index,race_id,horse_id,won,y_predict,top_prediction,accuracy
706,5134,1913,0,0.38975695,0,False
707,5134,1934,0,0.23679557,0,False
708,5134,407,0,0.2995294,0,False
709,5134,901,0,0.18472788,0,False
710,5134,2235,0,0.20628189,0,False
711,5134,1793,0,0.5889166,0,False
712,5134,605,0,0.39327678,0,False
713,5134,1458,0,0.22416575,0,False
714,5134,512,0,0.19032185,0,False
715,5134,3336,1,0.8731041,1,True
716,5134,2084,0,0.12654842,0,False
717,5134,994,0,0.20045471,0,False
718,5134,4186,0,0.13818337,0,False
719,5135,874,0,0.03538607,0,False
720,5135,1651,0,0.3752706,0,False
721,5135,419,0,0.743533,0,False
722,5135,1037,1,0.8742335,1,True
723,5135,690,0,0.4747708,0,False
724,5135,1343,0,0.3635829,0,False
725,5135,1646,0,0.1682209,0,False
726,5135,2404,0,0.31116393,0,False
727,5135,999,0,0.255996,0,False
728,5135,632,0,0.42636114,0,False
729,5135,3646,0,0.12903051,0,False
730,5135,3043,0,0.42862123,0,False
731,5135,2236,0,0.2971965,0,False
732,5135,3219,0,0.13490224,0,False
733,5136,3269,0,0.6001987,1,False
734,5136,4173,0,0.29453427,0,False
735,5136,2214,0,0.22181465,0,False
736,5136,116,0,0.22255102,0,False
737,5136,1600,1,0.34649935,0,False
738,5136,2756,0,0.431411,0,False
739,5136,3519,0,0.41195104,0,False
740,5136,3141,0,0.37005213,0,False
741,5136,3866,0,0.17800693,0,False
742,5136,4192,0,0.48356998,0,False
743,5136,1642,0,0.4162104,0,False
744,5136,479,0,0.1276614,0,False
745,5137,3028,0,0.71206486,1,False
746,5137,1799,0,0.16749991,0,False
747,5137,1294,0,0.0880398,0,False
748,5137,596,0,0.48325402,0,False
749,5137,273,0,0.31888554,0,False
750,5137,644,0,0.41864806,0,False
751,5137,1356,0,0.29291704,0,False
752,5137,129,0,0.21030971,0,False
753,5137,653,1,0.4701377,0,False
754,5137,3572,0,0.2931286,0,False
755,5137,4016,0,0.35413793,0,False
756,5137,2220,0,0.2052311,0,False
757,5138,1047,0,0.6153577,0,False
758,5138,2598,0,0.51068664,0,False
759,5138,124,0,0.37048525,0,False
760,5138,1296,0,0.484472,0,False
761,5138,3208,0,0.44818392,0,False
762,5138,729,0,0.09649214,0,False
763,5138,607,0,0.15105413,0,False
764,5138,582,1,0.3288725,0,False
765,5138,1231,0,0.7881034,1,False
766,5138,3860,0,0.29798612,0,False
767,5138,1938,0,0.20675662,0,False
768,5139,2423,0,0.62048024,0,False
769,5139,3498,0,0.051407076,0,False
770,5139,2809,1,0.3552324,0,False
771,5139,2218,0,0.5841359,0,False
772,5139,2082,0,0.26942086,0,False
773,5139,3026,0,0.19084369,0,False
774,5139,459,0,0.3332049,0,False
775,5139,2405,0,0.04236138,0,False
776,5139,2444,0,0.1713645,0,False
777,5139,812,0,0.62873006,1,False
778,5139,1525,0,0.4246896,0,False
779,5139,3004,0,0.28403187,0,False
780,5140,1140,0,0.68639374,1,False
781,5140,2081,0,0.1199062,0,False
782,5140,2533,0,0.51184547,0,False
783,5140,3969,0,0.378395,0,False
784,5140,35,0,0.38278607,0,False
785,5140,3332,1,0.29438484,0,False
786,5140,517,0,0.08839451,0,False
787,5140,3016,0,0.43148983,0,False
788,5140,1939,0,0.31355062,0,False
789,5140,1568,0,0.280775,0,False
790,5140,3809,0,0.4484562,0,False
791,5140,1088,0,0.15866469,0,False
792,5141,2593,0,0.71523654,1,False
793,5141,295,0,0.24009223,0,False
794,5141,118,0,0.33376813,0,False
795,5141,615,0,0.09335898,0,False
796,5141,3528,0,0.4495565,0,False
797,5141,2858,1,0.5470577,0,False
798,5141,2870,0,0.1512146,0,False
799,5141,1980,0,0.33407187,0,False
800,5141,1255,0,0.35525882,0,False
801,5141,1295,0,0.21996595,0,False
802,5141,2704,0,0.16257536,0,False
803,5141,626,0,0.503888,0,False
804,5142,1805,0,0.110620424,0,False
805,5142,1459,0,0.3887734,0,False
806,5142,3512,0,0.15590669,0,False
807,5142,2403,0,0.46168682,0,False
808,5142,3145,0,0.7307197,1,False
809,5142,3861,0,0.47050992,0,False
810,5142,1804,0,0.18404424,0,False
811,5142,628,0,0.438108,0,False
812,5142,325,1,0.6959539,0,False
813,5142,3515,0,0.1544954,0,False
814,5142,1931,0,0.282903,0,False
815,5142,298,0,0.38416937,0,False
816,5143,2832,0,0.44744256,0,False
817,5143,1698,0,0.44483906,0,False
818,5143,1469,0,0.2619405,0,False
819,5143,1921,0,0.60580504,1,False
820,5143,2696,0,0.40528083,0,False
821,5143,4231,0,0.24524088,0,False
822,5143,549,0,0.54527617,0,False
823,5143,1464,0,0.39905176,0,False
824,5143,780,0,0.26175317,0,False
825,5143,1707,1,0.13924126,0,False
826,5143,993,0,0.28477165,0,False
827,5143,864,0,0.24350661,0,False
828,5144,1063,0,0.32768258,0,False
829,5144,3363,0,0.4599023,0,False
830,5144,1091,0,0.32260072,0,False
831,5144,2611,0,0.27567655,0,False
832,5144,2112,0,0.14840412,0,False
833,5144,24,0,0.48012823,0,False
834,5144,1029,0,0.20000263,0,False
835,5144,1915,0,0.44140315,0,False
836,5144,2522,0,0.1471644,0,False
837,5144,1947,0,0.33783847,0,False
838,5144,4282,1,0.51035637,1,True
839,5144,179,0,0.30144745,0,False
840,5144,3887,0,0.17825964,0,False
841,5144,173,0,0.33501548,0,False
842,5145,3975,0,0.29347688,0,False
843,5145,2737,0,0.11749302,0,False
844,5145,1120,0,0.29067835,0,False
845,5145,1722,0,0.30952823,0,False
846,5145,2734,1,1.0441184,1,True
847,5145,2265,0,0.39723882,0,False
848,5145,703,0,0.4196489,0,False
849,5145,2135,0,0.23538497,0,False
850,5145,3064,0,0.45727518,0,False
851,5145,1898,0,0.2795081,0,False
852,5145,3920,0,0.5599003,0,False
853,5145,3514,0,0.102817744,0,False
854,5146,1339,0,0.30984455,0,False
855,5146,699,0,0.37651736,0,False
856,5146,1570,0,0.3524868,0,False
857,5146,1949,0,0.3651429,0,False
858,5146,2762,0,0.4725169,0,False
859,5146,3971,1,0.8525483,1,True
860,5146,1375,0,0.15793335,0,False
861,5146,181,0,0.44224212,0,False
862,5146,27,0,0.30520493,0,False
863,5146,3468,0,0.11468857,0,False
864,5146,631,0,0.13683249,0,False
865,5146,2731,0,0.08488494,0,False
866,5146,2110,0,0.3285044,0,False
867,5146,2582,0,0.3755175,0,False
868,5147,555,0,0.61105824,0,False
869,5147,1252,0,0.33117506,0,False
870,5147,4326,0,0.26712522,0,False
871,5147,1355,0,0.05369841,0,False
872,5147,153,0,0.35533333,0,False
873,5147,1569,0,0.32524583,0,False
874,5147,956,0,0.069334075,0,False
875,5147,2427,0,0.3618195,0,False
876,5147,90,0,0.37399364,0,False
877,5147,1014,1,0.36002275,0,False
878,5147,3425,0,0.3200431,0,False
879,5147,1038,0,0.61274326,1,False
880,5147,3523,0,0.28259736,0,False
881,5147,3657,0,0.25649005,0,False
882,5148,2189,0,0.8387677,1,False
883,5148,1959,0,0.4611956,0,False
884,5148,1233,1,0.43441147,0,False
885,5148,4122,0,0.37757912,0,False
886,5148,2420,0,0.10617994,0,False
887,5148,4124,0,0.1657466,0,False
888,5148,2421,0,0.6000476,0,False
889,5148,2234,0,0.010438972,0,False
890,5148,1055,0,0.23778318,0,False
891,5148,1711,0,0.36480173,0,False
892,5148,695,0,0.5031519,0,False
893,5148,2105,0,0.55053085,0,False
894,5148,449,0,0.6693457,0,False
895,5148,1094,0,0.07146892,0,False
896,5149,976,0,0.48192292,0,False
897,5149,4235,0,0.24595067,0,False
898,5149,4226,0,0.735066,1,False
899,5149,1271,0,0.4123781,0,False
900,5149,3751,0,0.46442047,0,False
901,5149,1637,0,0.13989468,0,False
902,5149,996,1,0.39617744,0,False
903,5149,1583,0,0.51716423,0,False
904,5149,639,0,0.4682834,0,False
905,5149,598,0,0.366741,0,False
906,5149,807,0,0.1952639,0,False
907,5149,1754,0,0.13523558,0,False
908,5149,1622,0,0.51996624,0,False
909,5149,2963,0,0.24455075,0,False
910,5150,561,0,0.2803957,0,False
911,5150,3050,0,0.48434353,0,False
912,5150,4274,0,0.6354048,1,False
913,5150,745,0,0.23152068,0,False
914,5150,85,0,0.41411927,0,False
915,5150,158,0,0.28632864,0,False
916,5150,214,0,0.15018605,0,False
917,5150,1801,0,0.07648389,0,False
918,5150,4024,1,0.52406114,0,False
919,5150,2912,0,0.21001628,0,False
920,5150,966,0,0.39929023,0,False
921,5150,406,0,0.34915605,0,False
922,5150,3017,0,0.32370803,0,False
923,5150,1940,0,0.5779351,0,False
924,5151,959,0,0.26750225,0,False
925,5151,964,0,0.19009598,0,False
926,5151,3138,0,0.46604118,0,False
927,5151,1474,0,0.5746836,1,False
928,5151,1538,0,0.16653062,0,False
929,5151,1357,1,0.38619992,0,False
930,5151,3100,0,0.36722568,0,False
931,5151,1753,0,0.53758675,0,False
932,5151,1121,0,0.2285869,0,False
933,5151,1152,0,0.40517166,0,False
934,5151,3517,0,0.23722555,0,False
935,5151,3007,0,0.06853033,0,False
936,5152,987,0,0.48566297,0,False
937,5152,2799,0,0.2867207,0,False
938,5152,3867,0,0.5214921,0,False
939,5152,1118,0,0.23656659,0,False
940,5152,4088,0,0.13480064,0,False
941,5152,2154,0,0.37862575,0,False
942,5152,2580,1,0.38307604,0,False
943,5152,3435,0,0.26025775,0,False
944,5152,760,0,0.21343355,0,False
945,5152,935,0,0.119076215,0,False
946,5152,511,0,0.53123695,1,False
947,5152,30,0,0.4822787,0,False
948,5152,3462,0,0.19920175,0,False
949,5153,224,0,0.077228814,0,False
950,5153,1117,0,0.276278,0,False
951,5153,1461,0,0.4051813,0,False
952,5153,1611,0,0.3847893,0,False
953,5153,1085,0,0.20115992,0,False
954,5153,2576,0,0.42594782,0,False
955,5153,1282,0,0.15951307,0,False
956,5153,2554,0,0.7199927,1,False
957,5153,633,0,0.39484754,0,False
958,5153,4336,0,0.0690488,0,False
959,5153,1723,0,0.71340436,0,False
960,5153,2225,1,0.4621653,0,False
961,5153,120,0,0.23108663,0,False
962,5153,1889,0,0.28304932,0,False
963,5154,3307,1,0.42904353,0,False
964,5154,3148,0,0.18959136,0,False
965,5154,1239,0,0.43915936,1,False
966,5154,1949,0,0.25673497,0,False
967,5154,3390,0,0.42322022,0,False
968,5154,3401,0,0.43723178,0,False
969,5154,2115,0,0.1491233,0,False
970,5154,1294,0,0.19366488,0,False
971,5154,152,0,0.34738466,0,False
972,5154,4187,0,0.3300539,0,False
973,5154,3464,0,0.25649226,0,False
974,5155,3428,0,0.47325647,0,False
975,5155,1245,0,0.08003646,0,False
976,5155,963,0,0.6389212,1,False
977,5155,734,0,0.37117946,0,False
978,5155,2244,0,0.26999933,0,False
979,5155,1978,0,0.5109123,0,False
980,5155,3893,1,0.5321805,0,False
981,5155,1028,0,0.45590177,0,False
982,5155,3323,0,0.15838006,0,False
983,5155,2186,0,0.068634816,0,False
984,5155,3825,0,0.37212694,0,False
985,5156,2589,1,0.58881426,0,False
986,5156,102,0,0.8490379,0,False
987,5156,86,0,0.12855168,0,False
988,5156,1248,0,0.46172872,0,False
989,5156,3177,0,0.29086354,0,False
990,5156,2271,0,0.22064969,0,False
991,5156,3688,0,0.257128,0,False
992,5156,3718,0,0.22159247,0,False
993,5156,327,0,0.88895446,1,False
994,5156,2119,0,0.30154014,0,False
995,5156,2284,0,0.18820961,0,False
996,5156,2221,0,0.09773374,0,False
997,5157,2865,0,0.38314483,0,False
998,5157,3210,1,0.86832225,1,True
999,5157,1004,0,0.30197513,0,False
1000,5157,1606,0,0.13883576,0,False
1001,5157,1289,0,0.4459178,0,False
1002,5157,3793,0,0.23774038,0,False
1003,5157,1997,0,0.7617922,0,False
1004,5157,2300,0,0.34239513,0,False
1005,5157,1298,0,0.4884514,0,False
1006,5157,1286,0,0.26485747,0,False
1007,5157,1542,0,0.34038523,0,False
1008,5157,3505,0,0.07702277,0,False
1009,5158,1494,0,0.5302945,0,False
1010,5158,3796,0,0.8382962,1,False
1011,5158,2730,0,-0.016161628,0,False
1012,5158,2622,0,0.18984397,0,False
1013,5158,413,0,0.46563685,0,False
1014,5158,1001,1,0.17837377,0,False
1015,5158,2113,0,0.27981848,0,False
1016,5158,2869,0,0.24501415,0,False
1017,5158,1467,0,0.062971435,0,False
1018,5158,3144,0,0.8378085,0,False
1019,5158,1125,0,0.43492717,0,False
1020,5158,1365,0,0.32246187,0,False
1021,5159,575,0,0.46959963,0,False
1022,5159,3502,0,0.47138467,0,False
1023,5159,2538,0,0.21271786,0,False
1024,5159,85,0,0.5446478,1,False
1025,5159,2082,0,0.24093457,0,False
1026,5159,2563,0,0.5358904,0,False
1027,5159,3757,0,0.08671934,0,False
1028,5159,3018,0,0.29184186,0,False
1029,5159,3503,1,0.4860628,0,False
1030,5159,291,0,0.29968342,0,False
1031,5159,3202,0,0.1904657,0,False
1032,5159,3463,0,0.020925615,0,False
1033,5160,3001,0,0.40189466,0,False
1034,5160,2681,0,0.17542468,0,False
1035,5160,530,0,0.33821872,0,False
1036,5160,1291,0,0.38976365,0,False
1037,5160,3819,0,0.16077463,0,False
1038,5160,3645,0,0.3782415,0,False
1039,5160,3722,0,0.1971748,0,False
1040,5160,3861,0,0.35731834,0,False
1041,5160,1649,0,0.20396534,0,False
1042,5160,2592,1,0.6571719,1,True
1043,5160,812,0,0.5191438,0,False
1044,5160,3022,0,0.63685614,0,False
1045,5161,3812,0,0.46365395,0,False
1046,5161,466,0,0.27758026,0,False
1047,5161,777,0,0.4739751,0,False
1048,5161,2536,0,0.29680112,0,False
1049,5161,3012,0,0.23067549,0,False
1050,5161,1917,0,0.36254215,0,False
1051,5161,1615,0,0.12680535,0,False
1052,5161,2339,0,0.23558252,0,False
1053,5161,1299,1,0.45321718,0,False
1054,5161,3042,0,0.1942482,0,False
1055,5161,456,0,0.67002153,1,False
1056,5161,3849,0,0.111929774,0,False
1057,5162,926,0,0.2134525,0,False
1058,5162,629,0,0.3935836,0,False
1059,5162,3211,0,0.5547006,1,False
1060,5162,4147,0,0.3020771,0,False
1061,5162,3513,0,0.10651743,0,False
1062,5162,174,0,0.4759917,0,False
1063,5162,1156,0,0.26502323,0,False
1064,5162,4225,0,0.1711635,0,False
1065,5162,107,0,0.4693069,0,False
1066,5162,1285,0,0.2725038,0,False
1067,5162,2931,1,0.47769728,0,False
1068,5162,1308,0,0.26185092,0,False
1069,5163,4186,0,0.34881112,0,False
1070,5163,3391,0,0.42547607,0,False
1071,5163,209,0,0.042235967,0,False
1072,5163,2629,0,0.5416673,0,False
1073,5163,3335,0,0.51996595,0,False
1074,5163,2104,1,0.20679857,0,False
1075,5163,2215,0,0.17665696,0,False
1076,5163,211,0,0.26334277,0,False
1077,5163,493,0,0.39373636,0,False
1078,5163,1426,0,0.35526037,0,False
1079,5163,3264,0,0.15643877,0,False
1080,5163,9,0,0.0326609,0,False
1081,5163,2105,0,0.58292043,1,False
1082,5163,1935,0,0.5049684,0,False
1083,5164,1580,0,0.20452659,0,False
1084,5164,1841,0,0.38538668,0,False
1085,5164,743,0,0.13745105,0,False
1086,5164,998,0,0.5124644,1,False
1087,5164,3141,0,0.3109678,0,False
1088,5164,2636,0,0.29028514,0,False
1089,5164,2565,0,0.18296696,0,False
1090,5164,3510,0,0.49415773,0,False
1091,5164,1655,1,0.48620525,0,False
1092,5164,4192,0,0.34591833,0,False
1093,5164,955,0,0.3226061,0,False
1094,5164,1642,0,0.30768353,0,False
1095,5165,3465,0,0.16393885,0,False
1096,5165,210,1,0.51566964,0,False
1097,5165,4194,0,0.56588817,1,False
1098,5165,2102,0,0.11962215,0,False
1099,5165,730,0,0.11642212,0,False
1100,5165,3140,0,0.077479795,0,False
1101,5165,518,0,0.20717241,0,False
1102,5165,328,0,0.479424,0,False
1103,5165,3215,0,0.5522544,0,False
1104,5165,508,0,0.5123531,0,False
1105,5165,2318,0,0.4035342,0,False
1106,5165,3720,0,0.27187836,0,False
1107,5165,3657,0,0.30941597,0,False
1108,5165,1094,0,0.103090964,0,False
1109,5166,1588,1,0.21756911,0,False
1110,5166,901,0,0.4453166,0,False
1111,5166,3069,0,0.32449856,0,False
1112,5166,4125,0,0.49770936,0,False
1113,5166,1225,0,0.37239397,0,False
1114,5166,2402,0,0.6235619,0,False
1115,5166,1793,0,0.6400699,1,False
1116,5166,3456,0,0.099671096,0,False
1117,5166,2078,0,0.12901747,0,False
1118,5166,2444,0,0.2522969,0,False
1119,5166,4290,0,0.19788927,0,False
1120,5166,1555,0,0.3052052,0,False
1121,5167,1561,1,0.46329692,0,False
1122,5167,1507,0,0.22772622,0,False
1123,5167,2613,0,0.2521186,0,False
1124,5167,1573,0,0.27931803,0,False
1125,5167,0,0,0.5244797,1,False
1126,5167,4288,0,0.31497017,0,False
1127,5167,2762,0,0.33192506,0,False
1128,5167,3725,0,0.0998763,0,False
1129,5167,1008,0,0.49510413,0,False
1130,5167,3730,0,0.38653824,0,False
1131,5167,1003,0,0.16988733,0,False
1132,5167,1368,0,0.17353085,0,False
1133,5167,1498,0,0.2905587,0,False
1134,5167,1556,0,0.26432547,0,False
1135,5168,932,0,0.5577394,0,False
1136,5168,2249,0,0.26201802,0,False
1137,5168,2696,0,-0.019315697,0,False
1138,5168,2540,0,0.037291232,0,False
1139,5168,4231,0,0.1099936,0,False
1140,5168,549,0,0.30183896,0,False
1141,5168,600,0,0.68899286,1,False
1142,5168,536,0,0.09028769,0,False
1143,5168,3522,0,0.62619257,0,False
1144,5168,2059,0,0.51788366,0,False
1145,5168,2907,1,0.4539339,0,False
1146,5168,1844,0,0.38968557,0,False
1147,5169,2335,0,0.24539946,0,False
1148,5169,295,0,0.1962569,0,False
1149,5169,118,0,0.3663977,0,False
1150,5169,615,0,0.29032615,0,False
1151,5169,52,0,0.36964455,0,False
1152,5169,4079,0,0.5588462,0,False
1153,5169,309,0,0.49811473,0,False
1154,5169,2556,0,0.40057993,0,False
1155,5169,1972,0,0.15622969,0,False
1156,5169,1644,1,0.25910255,0,False
1157,5169,2000,0,0.73758245,1,False
1158,5169,2521,0,0.09308784,0,False
1159,5169,2237,0,0.4819294,0,False
1160,5169,2960,0,0.12206247,0,False
1161,5170,3062,0,0.099032134,0,False
1162,5170,2525,0,0.49825576,0,False
1163,5170,3714,0,0.24269284,0,False
1164,5170,4235,0,0.2000955,0,False
1165,5170,218,0,0.85760087,1,False
1166,5170,1791,0,0.25636426,0,False
1167,5170,4196,0,0.39340976,0,False
1168,5170,3765,0,0.5301582,0,False
1169,5170,2235,0,0.24069819,0,False
1170,5170,709,0,0.32874227,0,False
1171,5170,2064,0,0.35429594,0,False
1172,5170,3193,0,0.14270273,0,False
1173,5170,1458,0,0.28390828,0,False
1174,5170,2216,1,0.56826365,0,False
1175,5171,2911,1,0.34440735,0,False
1176,5171,1515,0,0.26931238,0,False
1177,5171,3206,0,0.29125035,0,False
1178,5171,3927,0,0.30697528,0,False
1179,5171,961,0,0.42374384,0,False
1180,5171,4135,0,0.38491315,0,False
1181,5171,1031,0,0.74692404,1,False
1182,5171,878,0,0.06174771,0,False
1183,5171,2523,0,0.14310838,0,False
1184,5171,3066,0,0.30251336,0,False
1185,5171,983,0,0.3483834,0,False
1186,5171,2867,0,0.40953246,0,False
1187,5172,3810,0,0.28410274,0,False
1188,5172,1977,0,0.5092196,1,False
1189,5172,2561,0,0.21408379,0,False
1190,5172,3957,0,0.21371298,0,False
1191,5172,1495,1,0.37315693,0,False
1192,5172,974,0,0.355696,0,False
1193,5172,292,0,0.28187883,0,False
1194,5172,2254,0,0.04511378,0,False
1195,5172,3402,0,0.38788593,0,False
1196,5172,2493,0,0.2793386,0,False
1197,5172,1908,0,0.43644983,0,False
1198,5172,2574,0,0.30643508,0,False
1199,5173,851,0,0.6721786,1,False
1200,5173,688,1,0.57622993,0,False
1201,5173,994,0,0.12111205,0,False
1202,5173,653,0,0.4121285,0,False
1203,5173,3016,0,0.5766302,0,False
1204,5173,734,0,0.40074533,0,False
1205,5173,661,0,0.34366181,0,False
1206,5173,3184,0,0.23864953,0,False
1207,5173,4016,0,0.43009964,0,False
1208,5173,2219,0,0.103650056,0,False
1209,5173,4229,0,0.3771126,0,False
1210,5173,1609,0,0.10657238,0,False
1211,5174,1710,0,0.5791758,0,False
1212,5174,1047,0,0.56015754,0,False
1213,5174,3401,1,0.44232413,0,False
1214,5174,2271,0,0.4393919,0,False
1215,5174,3718,0,0.3668573,0,False
1216,5174,781,0,0.60536355,1,False
1217,5174,518,0,0.19004136,0,False
1218,5174,706,0,0.3290465,0,False
1219,5174,3208,0,0.31174627,0,False
1220,5174,166,0,0.14450082,0,False
1221,5174,3518,0,0.39460048,0,False
1222,5174,3876,0,0.22712542,0,False
1223,5175,3362,0,0.12846391,0,False
1224,5175,625,0,0.6451248,0,False
1225,5175,1355,0,0.01647652,0,False
1226,5175,3552,0,0.35197005,0,False
1227,5175,2132,0,0.36197296,0,False
1228,5175,3674,0,0.8151106,1,False
1229,5175,1603,0,0.46490264,0,False
1230,5175,945,0,0.32606864,0,False
1231,5175,664,0,0.15832753,0,False
1232,5175,2710,1,0.48113516,0,False
1233,5175,1898,0,0.40242952,0,False
1234,5175,705,0,0.17926861,0,False
1235,5176,3028,0,0.24677153,0,False
1236,5176,3332,1,0.6548143,1,True
1237,5176,3871,0,0.50043684,0,False
1238,5176,1680,0,0.28455585,0,False
1239,5176,2445,0,0.35374662,0,False
1240,5176,1939,0,0.3963701,0,False
1241,5176,1756,0,0.22047646,0,False
1242,5176,2528,0,0.35903513,0,False
1243,5176,27,0,0.34344646,0,False
1244,5176,1885,0,0.35628843,0,False
1245,5176,692,0,0.17583376,0,False
1246,5176,3721,0,0.05786547,0,False
1247,5177,3185,0,0.54214,0,False
1248,5177,3198,0,0.27702534,0,False
1249,5177,3234,0,0.16830903,0,False
1250,5177,2538,0,0.28303444,0,False
1251,5177,3926,0,0.78118044,1,False
1252,5177,3498,0,0.07047484,0,False
1253,5177,658,0,0.34248662,0,False
1254,5177,3665,0,0.25958687,0,False
1255,5177,628,0,0.58963615,0,False
1256,5177,1804,0,0.25375897,0,False
1257,5177,1525,1,0.19087416,0,False
1258,5177,298,0,0.44065076,0,False
1259,5178,836,0,0.8934888,0,False
1260,5178,120,0,0.25532153,0,False
1261,5178,563,0,0.1251743,0,False
1262,5178,2886,0,0.29234093,0,False
1263,5178,3673,0,0.4066655,0,False
1264,5178,4088,0,0.34089273,0,False
1265,5178,3968,0,0.38248718,0,False
1266,5178,1646,1,0.50216264,0,False
1267,5178,1787,0,0.3582628,0,False
1268,5178,322,0,1.0420407,1,False
1269,5178,2422,0,0.11139265,0,False
1270,5178,411,0,0.4315608,0,False
1271,5179,985,0,0.47953758,0,False
1272,5179,36,0,0.30886665,0,False
1273,5179,2347,0,0.4662554,0,False
1274,5179,3266,1,0.6607735,0,False
1275,5179,2732,0,0.38170093,0,False
1276,5179,3026,0,0.09599782,0,False
1277,5179,2578,0,0.72471744,1,False
1278,5179,2581,0,0.12883842,0,False
1279,5179,3181,0,0.15097404,0,False
1280,5179,3797,0,0.19223411,0,False
1281,5179,807,0,0.13583212,0,False
1282,5179,3071,0,0.3451324,0,False
1283,5180,2463,0,0.10459033,0,False
1284,5180,839,0,0.86169714,1,False
1285,5180,3641,0,0.088655055,0,False
1286,5180,3642,0,0.36292228,0,False
1287,5180,418,0,0.7851509,0,False
1288,5180,942,0,0.34373683,0,False
1289,5180,3113,0,0.266366,0,False
1290,5180,3953,0,0.14251779,0,False
1291,5180,3131,0,0.21349928,0,False
1292,5180,510,0,0.12863947,0,False
1293,5180,2716,1,0.6232428,0,False
1294,5180,1601,0,0.43115172,0,False
1295,5181,1088,0,0.43007523,0,False
1296,5181,32,0,0.12705426,0,False
1297,5181,3979,0,0.47272032,0,False
1298,5181,3672,0,0.3931821,0,False
1299,5181,1004,0,0.25027996,0,False
1300,5181,1606,0,0.17142734,0,False
